source,group,story_id,child_id,bundle_id,pair_id,replicate_id,round_id,stage,source_child_id,transcript_path,token_count,type_token_ratio,n_reference_real_texts,nearest_real_child_id,nearest_real_path,nearest_tfidf_cosine,mean_tfidf_cosine_to_real,nearest_rouge_l_f1,mean_rouge_l_f1_to_real,unigram_perplexity_vs_real,bigram_perplexity_vs_real,nearest_tfidf_minus_real_baseline_median,nearest_rouge_minus_real_baseline_median,bigram_perplexity_over_real_baseline_median,unigram_perplexity_over_real_baseline_median,token_count_over_real_mean,type_token_ratio_over_real_mean
synthetic,TD,B1,pair_sli444_td410_rep06,pair_sli444_td410_rep06,pair_sli444_td410,6.0,round_01,stage1_td,410,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli444_td410_rep06_B1_TD.cha,70,0.5857142857142857,45,401,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/401_B1.cha,0.2713462447612941,0.1200521065965985,0.2978723404255319,0.19027015807546757,118.43341632616237,131.9180059862138,0.05859442519533464,-0.05655803932130349,1.486486430126784,1.1241049445391198,1.3731473408892765,0.9570509760067833
synthetic,TD,B1,pair_sli444_td410_rep07,pair_sli444_td410_rep07,pair_sli444_td410,7.0,round_01,stage1_td,410,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli444_td410_rep07_B1_TD.cha,62,0.6290322580645161,45,401,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/401_B1.cha,0.21177344886021807,0.12226939531563537,0.25531914893617014,0.17427804058639057,209.3603946951326,175.1739318580659,-0.0009783707057413882,-0.09911123081066525,1.9739054625051076,1.9871338864305996,1.2162162162162162,1.0278320867421393
synthetic,TD,B1,pair_sli444_td410_rep08,pair_sli444_td410_rep08,pair_sli444_td410,8.0,round_01,stage1_td,410,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli444_td410_rep08_B1_TD.cha,40,0.65,45,463,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/463_B1.cha,0.23371272314338423,0.10126335661649465,0.28169014084507044,0.18909660735423828,153.66547100389252,135.15152121543667,0.020960903577424778,-0.07274023890176495,1.5229225214239068,1.4585082582157203,0.7846556233653008,1.0620931563002107
synthetic,TD,B1,pair_sli444_td410_rep09,pair_sli444_td410_rep09,pair_sli444_td410,9.0,round_01,stage1_td,410,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli444_td410_rep09_B1_TD.cha,67,0.6268656716417911,45,401,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/401_B1.cha,0.2296683893241706,0.11243950077462345,0.25242718446601947,0.18776996734036563,187.60498110198756,183.26186173612757,0.016916569758211153,-0.10200319528081592,2.06504236168483,1.7806434486035043,1.314298169136879,1.0242919073388945
synthetic,TD,B1,pair_sli444_td410_rep10,pair_sli444_td410_rep10,pair_sli444_td410,10.0,round_01,stage1_td,410,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli444_td410_rep10_B1_TD.cha,69,0.6086956521739131,45,458,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/458_B1.cha,0.1982995565870031,0.110594996804179,0.24285714285714285,0.15749431476554235,229.9227273677231,193.22052681325027,-0.014452262978956354,-0.11157323688969253,2.177259192045861,2.1823002553957687,1.353530950305144,0.9946022868363178
synthetic,TD,B1,pair_sli474_td459_rep01,pair_sli474_td459_rep01,pair_sli474_td459,1.0,round_02,stage1_td,459,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli474_td459_rep01_B1_TD.cha,99,0.5454545454545454,45,401,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/401_B1.cha,0.22596788681379065,0.11242593183003105,0.24705882352941178,0.15766918380816553,194.62027413234054,195.48652759956266,0.013216067247831198,-0.10737155621742361,2.2027930787531997,1.8472287572725796,1.9420226678291195,0.8912669843078691
synthetic,TD,B1,pair_sli474_td459_rep02,pair_sli474_td459_rep02,pair_sli474_td459,2.0,round_02,stage1_td,459,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli474_td459_rep02_B1_TD.cha,87,0.6206896551724138,45,417,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/417_B1.cha,0.22231311320256195,0.12646354425533643,0.2790697674418604,0.2006384385009156,163.51378674423543,158.23309747998067,0.009561293636602491,-0.07536061230497498,1.783011730980082,1.551983062561598,1.7066259808195294,1.0142003614537822
synthetic,TD,B1,pair_sli474_td459_rep03,pair_sli474_td459_rep03,pair_sli474_td459,3.0,round_02,stage1_td,459,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli474_td459_rep03_B1_TD.cha,71,0.6338028169014085,45,471,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/471_B1.cha,0.24761856278939565,0.12124808853162049,0.29577464788732394,0.19600943290319697,149.96515948619086,136.69057522075695,0.03486674322343619,-0.05865573185951145,1.5402649825764803,1.4233869334881768,1.392763731473409,1.03562712965351
synthetic,TD,B1,pair_sli474_td459_rep04,pair_sli474_td459_rep04,pair_sli474_td459,4.0,round_02,stage1_td,459,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli474_td459_rep04_B1_TD.cha,72,0.5833333333333334,45,446,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/446_B1.cha,0.20489514909226653,0.11286608791555275,0.25925925925925924,0.175689719278888,155.7353709902131,156.3222185100566,-0.007856670473692928,-0.09517112048757614,1.7614794493391386,1.4781546121038538,1.4123801220575416,0.9531605248848045
synthetic,TD,B1,pair_sli474_td459_rep05,pair_sli474_td459_rep05,pair_sli474_td459,5.0,round_02,stage1_td,459,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli474_td459_rep05_B1_TD.cha,98,0.47959183673469385,45,401,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/401_B1.cha,0.27660813609484347,0.12853956744838696,0.3365384615384615,0.21250446257542166,112.7171464398184,110.73450001139359,0.06385631652888402,-0.01789191820837388,1.2477851706689151,1.0698492501338925,1.922406277244987,0.7836480117128714
synthetic,TD,B1,pair_sli474_td459_rep06,pair_sli474_td459_rep06,pair_sli474_td459,6.0,round_02,stage1_td,459,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli474_td459_rep06_B1_TD.cha,84,0.5357142857142857,45,401,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/401_B1.cha,0.2858657529100321,0.12394226300985103,0.3402061855670103,0.21418065964112987,138.49462791724923,120.66265419049323,0.07311393334407262,-0.014224194179825067,1.359658196288939,1.3145149474126472,1.6477768090671319,0.8753515024452286
synthetic,TD,B1,pair_sli474_td459_rep07,pair_sli474_td459_rep07,pair_sli474_td459,7.0,round_02,stage1_td,459,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli474_td459_rep07_B1_TD.cha,99,0.5858585858585859,45,401,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/401_B1.cha,0.2745482159947387,0.13538385892434032,0.25837320574162675,0.18570741727601192,171.02476943030325,139.31990241660858,0.061796396428779266,-0.09605717400520863,1.5698929258415204,1.623273185211648,1.9420226678291195,0.9572867609232668
synthetic,TD,B1,pair_sli474_td459_rep08,pair_sli474_td459_rep08,pair_sli474_td459,8.0,round_02,stage1_td,459,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli474_td459_rep08_B1_TD.cha,94,0.48936170212765956,45,401,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/401_B1.cha,0.2552068188997963,0.12690069421021075,0.3393939393939394,0.1960050766973438,117.44864708645248,121.21482158703101,0.04245499933383684,-0.015036440352895974,1.365880162244046,1.1147580557477055,1.843940714908457,0.7996118689003223
synthetic,TD,B1,pair_sli474_td459_rep09,pair_sli474_td459_rep09,pair_sli474_td459,9.0,round_02,stage1_td,459,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli474_td459_rep09_B1_TD.cha,65,0.676923076923077,45,472,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/472_B1.cha,0.2775028002686059,0.1254027493819857,0.27941176470588236,0.20366442932126477,162.35801703255672,123.90470892772213,0.06475098070264645,-0.07501861504095303,1.3961905129851346,1.541013131203132,1.2750653879686138,1.1060851805256633
synthetic,TD,B1,pair_sli474_td459_rep10,pair_sli474_td459_rep10,pair_sli474_td459,10.0,round_02,stage1_td,459,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli474_td459_rep10_B1_TD.cha,98,0.5612244897959183,45,401,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/401_B1.cha,0.278937098787656,0.14076426941025322,0.36486486486486486,0.21996408739205894,164.7461107398229,142.13247009216036,0.06618527922169654,0.010434485118029468,1.601585670529898,1.5636796051395736,1.922406277244987,0.9170349073235727
synthetic,TD,B1,pair_sli475_td417_rep01,pair_sli475_td417_rep01,pair_sli475_td417,1.0,round_03,stage1_td,417,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli475_td417_rep01_B1_TD.cha,106,0.49056603773584906,45,401,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/401_B1.cha,0.28411699503097854,0.1402043736658175,0.35028248587570626,0.2136590033997727,105.7954859466787,98.27279732921619,0.07136517546501908,-0.004147893871129127,1.107363461025524,1.0041526500853752,2.079337401918047,0.8015797406039327
synthetic,TD,B1,pair_sli475_td417_rep02,pair_sli475_td417_rep02,pair_sli475_td417,2.0,round_03,stage1_td,417,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli475_td417_rep02_B1_TD.cha,82,0.5975609756097561,45,419,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/419_B1.cha,0.23557895012681032,0.11553322314059739,0.2542372881355932,0.1775440461038149,226.48231765241815,172.5911630320522,0.022827130560850867,-0.10019309161124218,1.944802151070692,2.14964577583939,1.6085440278988667,0.9764083425649217
synthetic,TD,B1,pair_sli475_td417_rep03,pair_sli475_td417_rep03,pair_sli475_td417,3.0,round_03,stage1_td,417,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli475_td417_rep03_B1_TD.cha,137,0.3795620437956204,45,401,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/401_B1.cha,0.35101716791602305,0.14608680485943082,0.340080971659919,0.1943074720922727,97.50953726906069,82.43374908692857,0.1382653483500636,-0.014349408086916371,0.9288849424770813,0.9255069758522134,2.6874455100261554,0.6202003832409989
synthetic,TD,B1,pair_sli475_td417_rep04,pair_sli475_td417_rep04,pair_sli475_td417,4.0,round_03,stage1_td,417,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli475_td417_rep04_B1_TD.cha,85,0.5764705882352941,45,439,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/439_B1.cha,0.2629728775335557,0.1341684760317514,0.3205128205128205,0.20948479115016264,114.323115929298,101.39259521079597,0.05022105796759624,-0.033917559234014905,1.1425181556484194,1.0850922305350597,1.6673931996512643,0.9419468716508655
synthetic,TD,B1,pair_sli475_td417_rep05,pair_sli475_td417_rep05,pair_sli475_td417,5.0,round_03,stage1_td,417,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli475_td417_rep05_B1_TD.cha,114,0.43859649122807015,45,455,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/455_B1.cha,0.23526033827958454,0.13437232502805777,0.2905027932960894,0.17999204933300775,121.57177259746858,105.42146378600285,0.02250851871362508,-0.06392758645074598,1.1879164954810812,1.1538924986917847,2.2362685265911075,0.7166620487855673
synthetic,TD,B1,pair_sli475_td417_rep06,pair_sli475_td417_rep06,pair_sli475_td417,6.0,round_03,stage1_td,417,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli475_td417_rep06_B1_TD.cha,76,0.5921052631578947,45,443,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/443_B1.cha,0.24633263874161476,0.10214079785361438,0.26785714285714285,0.17473718637114413,243.01383382653532,203.46474334720986,0.03358081917565531,-0.08657323688969254,2.292693690552477,2.3065538483117405,1.4908456843940716,0.9674937658605158
synthetic,TD,B1,pair_sli475_td417_rep07,pair_sli475_td417_rep07,pair_sli475_td417,7.0,round_03,stage1_td,417,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli475_td417_rep07_B1_TD.cha,90,0.4888888888888889,45,472,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/472_B1.cha,0.2793387322607247,0.13648032650258465,0.3096774193548387,0.20723299651969984,106.09857962695109,96.42482400525627,0.06658691269476524,-0.044752960391996666,1.0865400165778436,1.007029448840504,1.7654751525719268,0.7988392970463123
synthetic,TD,B1,pair_sli475_td417_rep08,pair_sli475_td417_rep08,pair_sli475_td417,8.0,round_03,stage1_td,417,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli475_td417_rep08_B1_TD.cha,83,0.5903614457831325,45,401,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/401_B1.cha,0.21305628539118734,0.10332023896521622,0.26506024096385544,0.17026429305358712,297.9792915912573,226.5341971579897,0.0003044658252278898,-0.08937013878297995,2.5526463011441245,2.8282557865723126,1.6281604184829992,0.9646443866304046
synthetic,TD,B1,pair_sli475_td417_rep09,pair_sli475_td417_rep09,pair_sli475_td417,9.0,round_03,stage1_td,417,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli475_td417_rep09_B1_TD.cha,91,0.43956043956043955,45,471,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/471_B1.cha,0.31120379103343765,0.15564044606643532,0.4074074074074074,0.2442825420349671,66.07234765547956,58.99241833701426,0.0984519714674782,0.052977027660571996,0.6647419257345234,0.6271224372375491,1.7850915431560594,0.7182371302114696
synthetic,TD,B1,pair_sli475_td417_rep10,pair_sli475_td417_rep10,pair_sli475_td417,10.0,round_03,stage1_td,417,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli475_td417_rep10_B1_TD.cha,47,0.723404255319149,45,401,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/401_B1.cha,0.19128662899195187,0.08202225074961646,0.23076923076923078,0.1438228404882099,283.703618105162,209.17342317918227,-0.021465190574007587,-0.1236611489776046,2.357020580886555,2.692758933993545,0.9219703574542285,1.1820349366352592
synthetic,TD,B1,pair_sli476_td460_rep01,pair_sli476_td460_rep01,pair_sli476_td460,1.0,round_03,stage1_td,460,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli476_td460_rep01_B1_TD.cha,52,0.5961538461538461,45,443,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/443_B1.cha,0.26363896126522285,0.10581692255626675,0.3181818181818182,0.182714451857939,158.91119226280728,165.17959663643322,0.050887141699263394,-0.03624856156501721,1.8612866916706867,1.5082977634730927,1.020052310374891,0.9741091078493057
synthetic,TD,B1,pair_sli476_td460_rep02,pair_sli476_td460_rep02,pair_sli476_td460,2.0,round_03,stage1_td,460,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli476_td460_rep02_B1_TD.cha,60,0.55,45,446,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/446_B1.cha,0.26609347995154625,0.14388765905179543,0.2941176470588235,0.21082007821429327,94.71575045251107,79.73067114588511,0.0533416603855868,-0.060312732688011905,0.8984259566176676,0.8989898857277273,1.1769834350479513,0.8986942091771015
synthetic,TD,B1,pair_sli476_td460_rep03,pair_sli476_td460_rep03,pair_sli476_td460,3.0,round_03,stage1_td,460,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli476_td460_rep03_B1_TD.cha,62,0.5,45,441,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/441_B1.cha,0.306096003236421,0.1240259319166726,0.2857142857142857,0.17743649816246498,135.6205170908394,136.4431189251797,0.09334418367046154,-0.06871609403254969,1.5374765806242596,1.2872354659002405,1.2162162162162162,0.8169947356155467
synthetic,TD,B1,pair_sli476_td460_rep04,pair_sli476_td460_rep04,pair_sli476_td460,4.0,round_03,stage1_td,460,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli476_td460_rep04_B1_TD.cha,65,0.5230769230769231,45,409,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/409_B1.cha,0.29618781638846525,0.12427097832336474,0.25396825396825395,0.1832454797222274,138.7857448458192,116.34528774822087,0.0834359968225058,-0.10046212577858143,1.311008987393276,1.3172780694182078,1.2750653879686138,0.854702184951649
synthetic,TD,B1,pair_sli476_td460_rep05,pair_sli476_td460_rep05,pair_sli476_td460,5.0,round_03,stage1_td,460,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli476_td460_rep05_B1_TD.cha,59,0.4745762711864407,45,443,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/443_B1.cha,0.3378412136077851,0.11922589872060971,0.30612244897959184,0.19957758434363354,121.15523846177136,94.96325187508687,0.12508939404182562,-0.048307930767243545,1.0700706413632473,1.1499389854348752,1.1573670444638187,0.7754526304147562
synthetic,TD,B1,pair_sli476_td460_rep06,pair_sli476_td460_rep06,pair_sli476_td460,6.0,round_03,stage1_td,460,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli476_td460_rep06_B1_TD.cha,46,0.5652173913043478,45,443,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/443_B1.cha,0.3035746646314795,0.11855083475119936,0.3170731707317073,0.19535858645234105,123.32085016709898,95.96368286111021,0.09082284506552002,-0.03735720901512807,1.0813437581291077,1.1704937823952732,0.902353966870096,0.9235592663480092
synthetic,TD,B1,pair_sli476_td460_rep07,pair_sli476_td460_rep07,pair_sli476_td460,7.0,round_03,stage1_td,460,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli476_td460_rep07_B1_TD.cha,68,0.4117647058823529,45,443,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/443_B1.cha,0.2656067051087055,0.10637612965978072,0.29457364341085274,0.18251569596699432,118.32856664153488,102.96745215803847,0.05285488554274603,-0.05985673633598265,1.1602640536701914,1.1231097689157252,1.3339145597210114,0.6728191940363326
synthetic,TD,B1,pair_sli476_td460_rep08,pair_sli476_td460_rep08,pair_sli476_td460,8.0,round_03,stage1_td,460,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli476_td460_rep08_B1_TD.cha,41,0.6585365853658537,45,409,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/409_B1.cha,0.2789198914573883,0.1266945171908529,0.3116883116883117,0.21803931307828597,98.51725728101852,76.9383285075381,0.06616807189142887,-0.04274206805852371,0.8669611129131544,0.9350717007693192,0.8042720139494334,1.076041846908281
synthetic,TD,B1,pair_sli476_td460_rep09,pair_sli476_td460_rep09,pair_sli476_td460,9.0,round_03,stage1_td,460,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli476_td460_rep09_B1_TD.cha,59,0.576271186440678,45,455,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/455_B1.cha,0.2749112741370408,0.11919472029303464,0.32967032967032966,0.17771437528688003,159.4467488308462,115.28390071118044,0.06215945457108135,-0.024760050076505724,1.2990490019775023,1.5133809722910752,1.1573670444638187,0.9416210512179183
synthetic,TD,B1,pair_sli476_td460_rep10,pair_sli476_td460_rep10,pair_sli476_td460,10.0,round_03,stage1_td,460,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli476_td460_rep10_B1_TD.cha,80,0.5125,45,455,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/455_B1.cha,0.2874811936380346,0.12028175672753388,0.2758620689655173,0.1698977984193296,180.34538672494566,144.6033726065959,0.07472937407207514,-0.0785683107813181,1.629428443246296,1.7117393657211253,1.5693112467306016,0.8374196040059353
synthetic,TD,B1,pair_sli477_td415_rep01,pair_sli477_td415_rep01,pair_sli477_td415,1.0,round_03,stage1_td,415,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli477_td415_rep01_B1_TD.cha,56,0.6428571428571429,45,471,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/471_B1.cha,0.24642332171746256,0.12192262673092472,0.3673469387755102,0.21305193927735655,131.24732169211964,119.56824061245608,0.03367150215150311,0.012916559028674834,1.347326059212301,1.2457274969196086,1.098517872711421,1.0504218029342745
synthetic,TD,B1,pair_sli477_td415_rep02,pair_sli477_td415_rep02,pair_sli477_td415,2.0,round_03,stage1_td,415,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli477_td415_rep02_B1_TD.cha,45,0.6666666666666666,45,468,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/468_B1.cha,0.16678260453544555,0.07960568532280506,0.25287356321839083,0.1706614645652241,291.1283454143644,235.73873578571906,-0.045969215030513905,-0.10155681652844456,2.6563654383718913,2.763230367977548,0.8827375762859634,1.0893263141540623
synthetic,TD,B1,pair_sli477_td415_rep03,pair_sli477_td415_rep03,pair_sli477_td415,3.0,round_03,stage1_td,415,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli477_td415_rep03_B1_TD.cha,41,0.6341463414634146,45,472,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/472_B1.cha,0.18176031487578323,0.08958514335758037,0.25,0.15726332210313335,178.35365639011283,272.82993327287767,-0.030991504690176225,-0.10443037974683539,3.0743187066131954,1.6928349552344073,0.8042720139494334,1.0361884451709373
synthetic,TD,B1,pair_sli477_td415_rep04,pair_sli477_td415_rep04,pair_sli477_td415,4.0,round_03,stage1_td,415,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli477_td415_rep04_B1_TD.cha,51,0.6078431372549019,45,439,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/439_B1.cha,0.19934210321706297,0.09925657492113404,0.22950819672131148,0.15303854494648123,198.8719697009926,244.3605980083118,-0.013409716348896483,-0.12492218302552391,2.7535188261940684,1.8875835165935015,1.0004359197907586,0.9932092864345862
synthetic,TD,B1,pair_sli477_td415_rep05,pair_sli477_td415_rep05,pair_sli477_td415,5.0,round_03,stage1_td,415,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli477_td415_rep05_B1_TD.cha,42,0.5952380952380952,45,443,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/443_B1.cha,0.14093216113296672,0.07130501921443459,0.23076923076923075,0.15932732215858195,253.71050915254597,212.50716806335643,-0.07181965843299273,-0.12366114897760463,2.3945860860257655,2.408080815928582,0.8238884045335659,0.9726127804946985
synthetic,TD,B1,pair_sli477_td415_rep06,pair_sli477_td415_rep06,pair_sli477_td415,6.0,round_03,stage1_td,415,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli477_td415_rep06_B1_TD.cha,57,0.6666666666666666,45,407,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/407_B1.cha,0.21829468526638063,0.0987455469839406,0.24719101123595508,0.14167291519238798,372.8064133190695,221.10920421054752,0.0055428657004211734,-0.10723936851088031,2.4915160684695263,3.5384737312123447,1.1181342632955538,1.0893263141540623
synthetic,TD,B1,pair_sli477_td415_rep07,pair_sli477_td415_rep07,pair_sli477_td415,7.0,round_03,stage1_td,415,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli477_td415_rep07_B1_TD.cha,66,0.4393939393939394,45,443,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/443_B1.cha,0.24780603150836744,0.0941800537455435,0.25925925925925924,0.16184746203776804,148.16785596360683,145.86456528814884,0.03505421194240799,-0.09517112048757614,1.6436398906744778,1.4063279155247814,1.2946817785527465,0.7179650706924502
